"Var1","shannon","SMS"
"E02001607",0.00812330251095682,"GOR2_qimd19_2"
"E02001608",0.0138857328377381,"GOR2_qimd19_2"
"E02001609",0.0107544640568322,"GOR2_qimd19_2"
"E02001610",0.0115217668675584,"GOR2_qimd19_2"
"E02001611",0.00964580430180757,"GOR2_qimd19_2"
"E02001612",0.0160086821829221,"GOR2_qimd19_2"
"E02001613",0.00715332733037827,"GOR2_qimd19_2"
"E02001614",0.00919136497230825,"GOR2_qimd19_2"
"E02001615",0.0143847206239963,"GOR2_qimd19_2"
"E02001616",0.00966257452351383,"GOR2_qimd19_2"
"E02001617",0.0139056570507697,"GOR2_qimd19_2"
"E02001618",0.0104096093287511,"GOR2_qimd19_2"
"E02001619",0.00831484672610038,"GOR2_qimd19_2"
"E02001620",0.0118190340107901,"GOR2_qimd19_2"
"E02001621",0.0137145291337022,"GOR2_qimd19_2"
"E02001622",0.00939935448327847,"GOR2_qimd19_2"
"E02001623",0.0101211896133196,"GOR2_qimd19_2"
"E02001624",0.00746343650261332,"GOR2_qimd19_2"
"E02001625",0.0106663948642999,"GOR2_qimd19_2"
"E02001626",0.0150068274192744,"GOR2_qimd19_2"
"E02001627",0.0112872619778289,"GOR2_qimd19_2"
"E02001628",0.0120393921002986,"GOR2_qimd19_2"
"E02001629",0.012756982835201,"GOR2_qimd19_2"
"E02001630",0.00838628370316226,"GOR2_qimd19_2"
"E02001631",0.0112176460365372,"GOR2_qimd19_2"
"E02001632",0.00588002190069012,"GOR2_qimd19_2"
"E02001633",0.0133467281862413,"GOR2_qimd19_2"
"E02001634",0.00956317613430202,"GOR2_qimd19_2"
"E02001635",0.0119862394405957,"GOR2_qimd19_2"
"E02001636",0.00923247443244338,"GOR2_qimd19_2"
"E02001637",0.00867141194823185,"GOR2_qimd19_2"
"E02001638",0.00887358006301123,"GOR2_qimd19_2"
"E02001639",0.0100022010925863,"GOR2_qimd19_2"
"E02001640",0.00780149416773691,"GOR2_qimd19_2"
"E02001642",0.00663927131528646,"GOR2_qimd19_2"
"E02001643",0.00976251901273392,"GOR2_qimd19_2"
"E02001646",0.00817567953071288,"GOR2_qimd19_2"
"E02001647",0.0115789080273163,"GOR2_qimd19_2"
"E02001648",0.0111432538780751,"GOR2_qimd19_2"
"E02001649",0.00746616395261228,"GOR2_qimd19_2"
"E02001650",0.00507059813949343,"GOR2_qimd19_2"
"E02001651",0.00752383399384113,"GOR2_qimd19_2"
"E02001652",0.00458685519944429,"GOR2_qimd19_2"
"E02001653",0.011236773038805,"GOR2_qimd19_2"
"E02001654",0.0115417660430796,"GOR2_qimd19_2"
"E02001655",0.0111321623067897,"GOR2_qimd19_2"
"E02001656",0.00756323053221906,"GOR2_qimd19_2"
"E02001657",0.00633579809417124,"GOR2_qimd19_2"
"E02001658",0.015891173438287,"GOR2_qimd19_2"
"E02001659",0.0147153571194257,"GOR2_qimd19_2"
"E02001660",0.00771559495441745,"GOR2_qimd19_2"
"E02001661",0.0110683793822176,"GOR2_qimd19_2"
"E02001662",0.00987706832926036,"GOR2_qimd19_2"
"E02001663",0.0104759023804156,"GOR2_qimd19_2"
"E02001664",0.0115843543187,"GOR2_qimd19_2"
"E02001665",0.00615808968304924,"GOR2_qimd19_2"
"E02001666",0.0116498913949194,"GOR2_qimd19_2"
"E02001669",0.0120706380324114,"GOR2_qimd19_2"
"E02001670",0.0138615946532225,"GOR2_qimd19_2"
"E02001671",0.0159817052373674,"GOR2_qimd19_2"
"E02001672",0.0144904706811462,"GOR2_qimd19_2"
"E02001673",0.0189929131202169,"GOR2_qimd19_2"
"E02001674",0.0111808128501734,"GOR2_qimd19_2"
"E02001675",0.0101085225655114,"GOR2_qimd19_2"
"E02001676",0.0109377637928815,"GOR2_qimd19_2"
"E02001678",0.00590494429790591,"GOR2_qimd19_2"
"E02001679",0.013404509940489,"GOR2_qimd19_2"
"E02001680",0.0133514439238689,"GOR2_qimd19_2"
"E02001681",0.0134033313838066,"GOR2_qimd19_2"
"E02001682",0.013031002426216,"GOR2_qimd19_2"
"E02001683",0.00639098305819335,"GOR2_qimd19_2"
"E02001684",0.0237845167900207,"GOR2_qimd19_2"
"E02001685",0.0198178270086758,"GOR2_qimd19_2"
"E02001686",0.0173158269431334,"GOR2_qimd19_2"
"E02001688",0.0195791318794653,"GOR2_qimd19_2"
"E02001689",0.0205823183104184,"GOR2_qimd19_2"
"E02001690",0.0136666836558163,"GOR2_qimd19_2"
"E02001691",0.0170796115264401,"GOR2_qimd19_2"
"E02001692",0.0244600297514844,"GOR2_qimd19_2"
"E02001693",0.0311624153195131,"GOR2_qimd19_2"
"E02001694",0.0153667957936526,"GOR2_qimd19_2"
"E02001695",0.0197469578467851,"GOR2_qimd19_2"
"E02001696",0.0179299242015213,"GOR2_qimd19_2"
"E02001697",0.00795141610062431,"GOR2_qimd19_2"
"E02001698",0.0171482683612463,"GOR2_qimd19_2"
"E02001699",0.0249586161223042,"GOR2_qimd19_2"
"E02001700",0.0108530026683541,"GOR2_qimd19_2"
"E02001701",0.0192523819434071,"GOR2_qimd19_2"
"E02001702",0.0203083388415436,"GOR2_qimd19_2"
"E02001703",0.020793706044781,"GOR2_qimd19_2"
"E02001704",0.0235192442921849,"GOR2_qimd19_2"
"E02001706",0.0115607001909769,"GOR2_qimd19_2"
"E02001707",0.0118994201313735,"GOR2_qimd19_2"
"E02001709",0.0111301120541627,"GOR2_qimd19_2"
"E02001710",0.0158413109512001,"GOR2_qimd19_2"
"E02001711",0.0164540315564325,"GOR2_qimd19_2"
"E02001712",0.012186654844826,"GOR2_qimd19_2"
"E02001713",0.0057163361266922,"GOR2_qimd19_2"
"E02001714",0.0114703033770454,"GOR2_qimd19_2"
"E02001715",0.0132308895309588,"GOR2_qimd19_2"
"E02001718",0.0241001570687727,"GOR2_qimd19_2"
"E02001719",0.00650619460533644,"GOR2_qimd19_2"
"E02001720",0.00427412439650513,"GOR2_qimd19_2"
"E02001721",0.00876174975189347,"GOR2_qimd19_2"
"E02001722",0.0170690821323606,"GOR2_qimd19_2"
"E02001723",0.0210420009609529,"GOR2_qimd19_2"
"E02001724",0.00204851381456564,"GOR2_qimd19_2"
"E02001725",0.0055833224155691,"GOR2_qimd19_2"
"E02001726",0.0072873191281297,"GOR2_qimd19_2"
"E02001727",0.0184674285277507,"GOR2_qimd19_2"
"E02001728",0.017209773751821,"GOR2_qimd19_2"
"E02001729",0.00557505502599543,"GOR2_qimd19_2"
"E02001732",0.0280851038841053,"GOR2_qimd19_2"
"E02001734",0.019100101545436,"GOR2_qimd19_2"
"E02001735",0.0235256071128118,"GOR2_qimd19_2"
"E02001737",0.0258259036937953,"GOR2_qimd19_2"
"E02001738",0.019267657398212,"GOR2_qimd19_2"
"E02001739",0.0133634112578452,"GOR2_qimd19_2"
"E02001740",0.0194406867352745,"GOR2_qimd19_2"
"E02001741",0.00744454623180922,"GOR2_qimd19_2"
"E02001742",0.0204579103376664,"GOR2_qimd19_2"
"E02001743",0.0142822729432493,"GOR2_qimd19_2"
"E02001744",0.0124037288790462,"GOR2_qimd19_2"
"E02001745",0.0156458353021449,"GOR2_qimd19_2"
"E02001746",0.0133726327842388,"GOR2_qimd19_2"
"E02001747",0.0189941386832619,"GOR2_qimd19_2"
"E02001748",0.0101113518604063,"GOR2_qimd19_2"
"E02001749",0.0177280014800171,"GOR2_qimd19_2"
"E02001750",0.00852685791356696,"GOR2_qimd19_2"
"E02001751",0.0161796357700261,"GOR2_qimd19_2"
"E02001752",0.0247753151204699,"GOR2_qimd19_2"
"E02001753",0.0185859062022201,"GOR2_qimd19_2"
"E02001754",0.0199417002564029,"GOR2_qimd19_2"
"E02001755",0.0107006753521628,"GOR2_qimd19_2"
"E02001756",0.00935761027623301,"GOR2_qimd19_2"
"E02001757",0.0167777000534822,"GOR2_qimd19_2"
"E02001758",0.0193727145954793,"GOR2_qimd19_2"
"E02001759",0.0152923492061916,"GOR2_qimd19_2"
"E02001760",0.0199926998799694,"GOR2_qimd19_2"
"E02001761",0.0175758885208045,"GOR2_qimd19_2"
"E02001762",0.0151852011933594,"GOR2_qimd19_2"
"E02001763",0.0250025297697881,"GOR2_qimd19_2"
"E02001764",0.0210482161223262,"GOR2_qimd19_2"
"E02001765",0.0204670675651348,"GOR2_qimd19_2"
"E02001766",0.0212669781427693,"GOR2_qimd19_2"
"E02001767",0.0236627273946069,"GOR2_qimd19_2"
"E02001768",0.0198559522040624,"GOR2_qimd19_2"
"E02001769",0.0210239587526881,"GOR2_qimd19_2"
"E02001770",0.0192845310673,"GOR2_qimd19_2"
"E02001771",0.0265873507372197,"GOR2_qimd19_2"
"E02001772",0.0191697132463049,"GOR2_qimd19_2"
"E02001773",0.0110110782504336,"GOR2_qimd19_2"
"E02001774",0.0312146036721358,"GOR2_qimd19_2"
"E02001775",0.0296990716983894,"GOR2_qimd19_2"
"E02001776",0.017684434006453,"GOR2_qimd19_2"
"E02001777",0.0134400115584992,"GOR2_qimd19_2"
"E02001778",0.0288102736799808,"GOR2_qimd19_2"
"E02001779",0.0306354462003384,"GOR2_qimd19_2"
"E02001780",0.0156545861636563,"GOR2_qimd19_2"
"E02001781",0.0294437246789209,"GOR2_qimd19_2"
"E02001782",0.0160245396184207,"GOR2_qimd19_2"
"E02001783",0.0217933521460919,"GOR2_qimd19_2"
"E02001784",0.0247157348237864,"GOR2_qimd19_2"
"E02001785",0.0151636414371778,"GOR2_qimd19_2"
"E02001786",0.0246593499086381,"GOR2_qimd19_2"
"E02001787",0.0181436909677607,"GOR2_qimd19_2"
"E02001788",0.016224292714495,"GOR2_qimd19_2"
"E02001789",0.0205295405085026,"GOR2_qimd19_2"
"E02001790",0.00970778269486587,"GOR2_qimd19_2"
"E02001791",0.0210015797797987,"GOR2_qimd19_2"
"E02001792",0.0086711569398073,"GOR2_qimd19_2"
"E02001793",0.0188708405189319,"GOR2_qimd19_2"
"E02001794",0.0184476944417974,"GOR2_qimd19_2"
"E02001795",0.0225587947103104,"GOR2_qimd19_2"
"E02001796",0.0115248186640408,"GOR2_qimd19_2"
"E02001797",0.0194474620690583,"GOR2_qimd19_2"
"E02001798",0.0197632122248581,"GOR2_qimd19_2"
"E02001799",0.0171314457209702,"GOR2_qimd19_2"
"E02001800",0.0141647021545422,"GOR2_qimd19_2"
"E02001801",0.0287295295753565,"GOR2_qimd19_2"
"E02001802",0.0214129216001059,"GOR2_qimd19_2"
"E02001803",0.0190944497331768,"GOR2_qimd19_2"
"E02001804",0.0264881592081355,"GOR2_qimd19_2"
"E02001805",0.0178194566415355,"GOR2_qimd19_2"
"E02001806",0.0209176860688584,"GOR2_qimd19_2"
"E02001807",0.0103496634208834,"GOR2_qimd19_2"
"E02001808",0.017840785493695,"GOR2_qimd19_2"
"E02001809",0.0151747447702842,"GOR2_qimd19_2"
"E02001810",0.0115433817727464,"GOR2_qimd19_2"
"E02001811",0.0186328231105756,"GOR2_qimd19_2"
"E02001812",0.00588253729291397,"GOR2_qimd19_2"
"E02001813",0.0162392804264209,"GOR2_qimd19_2"
"E02001814",0.0152920070165362,"GOR2_qimd19_2"
"E02001815",0.0118181945161061,"GOR2_qimd19_2"
"E02001816",0.0241588624206034,"GOR2_qimd19_2"
"E02001817",0.0138080013195679,"GOR2_qimd19_2"
"E02001818",0.0094340595383855,"GOR2_qimd19_2"
"E02001819",0.00842635339106132,"GOR2_qimd19_2"
"E02001820",0.00944094301701006,"GOR2_qimd19_2"
"E02001821",0.0197944954962689,"GOR2_qimd19_2"
"E02001822",0.0124274894737604,"GOR2_qimd19_2"
"E02001823",0.01117308000001,"GOR2_qimd19_2"
"E02001824",0.0112641524286881,"GOR2_qimd19_2"
"E02001825",0.0129956159286684,"GOR2_qimd19_2"
"E02001826",0.021815569725467,"GOR2_qimd19_2"
"E02001827",0.0146739271699318,"GOR2_qimd19_2"
"E02001828",0.0136052134240468,"GOR2_qimd19_2"
"E02001829",0.00993830563814692,"GOR2_qimd19_2"
"E02001830",0.0102447438728787,"GOR2_qimd19_2"
"E02001831",0.0110159480133795,"GOR2_qimd19_2"
"E02001832",0.0120563434143832,"GOR2_qimd19_2"
"E02001833",0.0237672465083013,"GOR2_qimd19_2"
"E02001834",0.0204545811641566,"GOR2_qimd19_2"
"E02001835",0.0173692669616976,"GOR2_qimd19_2"
"E02001836",0.0106272054691386,"GOR2_qimd19_2"
"E02001837",0.0115952745580756,"GOR2_qimd19_2"
"E02001838",0.0126095761735498,"GOR2_qimd19_2"
"E02001839",0.0178898827697378,"GOR2_qimd19_2"
"E02001840",0.0130354543470282,"GOR2_qimd19_2"
"E02001841",0.0170204773963204,"GOR2_qimd19_2"
"E02001842",0.0144073325576634,"GOR2_qimd19_2"
"E02001843",0.0172554378746686,"GOR2_qimd19_2"
"E02001844",0.0125083914343286,"GOR2_qimd19_2"
"E02001845",0.0169935465935073,"GOR2_qimd19_2"
"E02001846",0.01561231348059,"GOR2_qimd19_2"
"E02001847",0.0261072046031801,"GOR2_qimd19_2"
"E02001848",0.0168325158881997,"GOR2_qimd19_2"
"E02001849",0.0141751282553717,"GOR2_qimd19_2"
"E02001850",0.0133686827310035,"GOR2_qimd19_2"
"E02001851",0.0143871436768963,"GOR2_qimd19_2"
"E02001852",0.0177759001223127,"GOR2_qimd19_2"
"E02001855",0.0128223238693623,"GOR2_qimd19_2"
"E02001856",0.0127873572860064,"GOR2_qimd19_2"
"E02001857",0.00934086186811471,"GOR2_qimd19_2"
"E02001858",0.0150656712109456,"GOR2_qimd19_2"
"E02001859",0.0111209935896289,"GOR2_qimd19_2"
"E02001860",0.0141367602987301,"GOR2_qimd19_2"
"E02001861",0.0101838405440562,"GOR2_qimd19_2"
"E02001862",0.0122489568220731,"GOR2_qimd19_2"
"E02001863",0.013431061917252,"GOR2_qimd19_2"
"E02001865",0.010117714147684,"GOR2_qimd19_2"
"E02001866",0.0121276818446515,"GOR2_qimd19_2"
"E02001867",0.0127355138948049,"GOR2_qimd19_2"
"E02001868",0.0109472958069487,"GOR2_qimd19_2"
"E02001869",0.0158622610442066,"GOR2_qimd19_2"
"E02001870",0.00854855684470558,"GOR2_qimd19_2"
"E02001871",0.0153558729857618,"GOR2_qimd19_2"
"E02001872",0.0169638092176976,"GOR2_qimd19_2"
"E02001873",0.0102205454953545,"GOR2_qimd19_2"
"E02001874",0.0108089210495174,"GOR2_qimd19_2"
"E02001875",0.0122537719306392,"GOR2_qimd19_2"
"E02001876",0.0116462667972444,"GOR2_qimd19_2"
"E02001877",0.00860620646384996,"GOR2_qimd19_2"
"E02001878",0.0114349871227993,"GOR2_qimd19_2"
"E02001879",0.0122432040995098,"GOR2_qimd19_2"
"E02001880",0.0115740256186505,"GOR2_qimd19_2"
"E02001881",0.0103754604686438,"GOR2_qimd19_2"
"E02001882",0.0138317778983577,"GOR2_qimd19_2"
"E02001883",0.0148838749978565,"GOR2_qimd19_2"
"E02001884",0.00999882406275288,"GOR2_qimd19_2"
"E02001886",0.0111223739319038,"GOR2_qimd19_2"
"E02001888",0.0171648431121439,"GOR2_qimd19_2"
"E02001889",0.0121926686808631,"GOR2_qimd19_2"
"E02001890",0.0107992799534733,"GOR2_qimd19_2"
"E02001892",0.0097164608052726,"GOR2_qimd19_2"
"E02001893",0.0142826401275904,"GOR2_qimd19_2"
"E02001895",0.0140961375274874,"GOR2_qimd19_2"
"E02001896",0.0110158003275486,"GOR2_qimd19_2"
"E02001897",0.0133520698193965,"GOR2_qimd19_2"
"E02001898",0.0209551834981361,"GOR2_qimd19_2"
"E02001899",0.0172752544111298,"GOR2_qimd19_2"
"E02001900",0.0194060965023817,"GOR2_qimd19_2"
"E02001901",0.016028039862884,"GOR2_qimd19_2"
"E02001902",0.0184967771540989,"GOR2_qimd19_2"
"E02001903",0.0137404668539526,"GOR2_qimd19_2"
"E02001904",0.0154762369852657,"GOR2_qimd19_2"
"E02001905",0.0198351275889919,"GOR2_qimd19_2"
"E02001906",0.012276715574178,"GOR2_qimd19_2"
"E02001907",0.0109918473413826,"GOR2_qimd19_2"
"E02001908",0.0123911862836296,"GOR2_qimd19_2"
"E02001909",0.0132909529021925,"GOR2_qimd19_2"
"E02001910",0.0159121060595052,"GOR2_qimd19_2"
"E02001911",0.0141498295747576,"GOR2_qimd19_2"
"E02001913",0.0139189382802047,"GOR2_qimd19_2"
"E02001914",0.0181273328617681,"GOR2_qimd19_2"
"E02001915",0.0108726131149816,"GOR2_qimd19_2"
"E02001916",0.0121184658698774,"GOR2_qimd19_2"
"E02001918",0.01589843235755,"GOR2_qimd19_2"
"E02001919",0.0161495494722597,"GOR2_qimd19_2"
"E02001920",0.0166304176881494,"GOR2_qimd19_2"
"E02001921",0.016505773448502,"GOR2_qimd19_2"
"E02001922",0.000836556748468393,"GOR2_qimd19_2"
"E02001923",0.0108922104380222,"GOR2_qimd19_2"
"E02001924",0.0176664275952572,"GOR2_qimd19_2"
"E02001925",0.0172421275293798,"GOR2_qimd19_2"
"E02001926",0.0140189093232976,"GOR2_qimd19_2"
"E02001927",0.0164498081709925,"GOR2_qimd19_2"
"E02001928",0.0193023493432242,"GOR2_qimd19_2"
"E02001929",0.011413647196767,"GOR2_qimd19_2"
"E02001930",0.0148084271150278,"GOR2_qimd19_2"
"E02001931",0.0136176528266326,"GOR2_qimd19_2"
"E02001932",0.0171734738551452,"GOR2_qimd19_2"
"E02001933",0.0168752795958563,"GOR2_qimd19_2"
"E02001934",0.0182715759970158,"GOR2_qimd19_2"
"E02001935",0.0148394665840181,"GOR2_qimd19_2"
"E02001936",0.0223862780390251,"GOR2_qimd19_2"
"E02001937",0.015011186932192,"GOR2_qimd19_2"
"E02001938",0.0142113654397753,"GOR2_qimd19_2"
"E02001939",0.0206439407523893,"GOR2_qimd19_2"
"E02001941",0.0191738018194354,"GOR2_qimd19_2"
"E02001942",0.0174608872861223,"GOR2_qimd19_2"
"E02001943",0.0201028477725645,"GOR2_qimd19_2"
"E02001944",0.0146141558713111,"GOR2_qimd19_2"
"E02001945",0.0155852098715204,"GOR2_qimd19_2"
"E02001946",0.0158852260520434,"GOR2_qimd19_2"
"E02001947",0.0198995533916798,"GOR2_qimd19_2"
"E02001948",0.0158317148974275,"GOR2_qimd19_2"
"E02001949",0.0210558092960384,"GOR2_qimd19_2"
"E02001950",0.0136535679634393,"GOR2_qimd19_2"
"E02001951",0.0135696784535212,"GOR2_qimd19_2"
"E02001952",0.0139456248539747,"GOR2_qimd19_2"
"E02001953",0.0169972112386958,"GOR2_qimd19_2"
"E02001954",0.0168239649063763,"GOR2_qimd19_2"
"E02001955",0.0158249808599114,"GOR2_qimd19_2"
"E02001956",0.0171177706461943,"GOR2_qimd19_2"
"E02001957",0.0146308344745699,"GOR2_qimd19_2"
"E02001958",0.0141837684640726,"GOR2_qimd19_2"
"E02001959",0.0195863036671022,"GOR2_qimd19_2"
"E02001961",0.0159017008545258,"GOR2_qimd19_2"
"E02001962",0.0169733986123154,"GOR2_qimd19_2"
"E02001963",0.0227051646632808,"GOR2_qimd19_2"
"E02001964",0.0110032187810473,"GOR2_qimd19_2"
"E02001965",0.01736792411236,"GOR2_qimd19_2"
"E02001966",0.0153993158603662,"GOR2_qimd19_2"
"E02001967",0.0139432296388512,"GOR2_qimd19_2"
"E02001968",0.0140820025258944,"GOR2_qimd19_2"
"E02001969",0.0192766354757724,"GOR2_qimd19_2"
"E02001970",0.0194820635727487,"GOR2_qimd19_2"
"E02001971",0.0217179103714125,"GOR2_qimd19_2"
"E02001972",0.0100031577734637,"GOR2_qimd19_2"
"E02001973",0.0149708765197092,"GOR2_qimd19_2"
"E02001974",0.00928896022980231,"GOR2_qimd19_2"
"E02001975",0.0174822316329488,"GOR2_qimd19_2"
"E02001976",0.0160259782114438,"GOR2_qimd19_2"
"E02001977",0.0114544787775459,"GOR2_qimd19_2"
"E02001978",0.0193131921334713,"GOR2_qimd19_2"
"E02001979",0.0158921967107032,"GOR2_qimd19_2"
"E02001980",0.0168316437295322,"GOR2_qimd19_2"
"E02001981",0.00867922235916066,"GOR2_qimd19_2"
"E02001982",0.0103091464792532,"GOR2_qimd19_2"
"E02001983",0.0181647365223648,"GOR2_qimd19_2"
"E02001984",0.0122168915279109,"GOR2_qimd19_2"
"E02001985",0.00790826279972848,"GOR2_qimd19_2"
"E02001986",0.0165402012362101,"GOR2_qimd19_2"
"E02001987",0.0155651175475012,"GOR2_qimd19_2"
"E02001988",0.0135936047653033,"GOR2_qimd19_2"
"E02001989",0.0200479694652909,"GOR2_qimd19_2"
"E02001990",0.0100092642620752,"GOR2_qimd19_2"
"E02001991",0.0106175177863807,"GOR2_qimd19_2"
"E02001992",0.0116738706693048,"GOR2_qimd19_2"
"E02001993",0.0122558553859037,"GOR2_qimd19_2"
"E02001994",0.0172323394065564,"GOR2_qimd19_2"
"E02001995",0.0110179432222411,"GOR2_qimd19_2"
"E02001996",0.0163928688938908,"GOR2_qimd19_2"
"E02001997",0.0112319650144508,"GOR2_qimd19_2"
"E02001998",0.0152908302649135,"GOR2_qimd19_2"
"E02001999",0.0123901555895518,"GOR2_qimd19_2"
"E02002000",0.0151941214213494,"GOR2_qimd19_2"
"E02002001",0.0193961294707915,"GOR2_qimd19_2"
"E02002002",0.0145543539213131,"GOR2_qimd19_2"
"E02002003",0.0130742202758535,"GOR2_qimd19_2"
"E02002004",0.0170448628746677,"GOR2_qimd19_2"
"E02002005",0.0125165811641102,"GOR2_qimd19_2"
"E02002006",0.0178512288515696,"GOR2_qimd19_2"
"E02002007",0.0158564982429235,"GOR2_qimd19_2"
"E02002008",0.0108647947167274,"GOR2_qimd19_2"
"E02002009",0.0174220355358602,"GOR2_qimd19_2"
"E02002010",0.0155005211081679,"GOR2_qimd19_2"
"E02002011",0.0165356231891439,"GOR2_qimd19_2"
"E02002012",0.0154323968959827,"GOR2_qimd19_2"
"E02002013",0.0154979996842353,"GOR2_qimd19_2"
"E02002014",0.0148951028750516,"GOR2_qimd19_2"
"E02002015",0.0198667012231187,"GOR2_qimd19_2"
"E02002016",0.0161447895303338,"GOR2_qimd19_2"
"E02002017",0.0161843282827442,"GOR2_qimd19_2"
"E02002018",0.0109153789000199,"GOR2_qimd19_2"
"E02002019",0.0165209571395677,"GOR2_qimd19_2"
"E02002020",0.0100845213827943,"GOR2_qimd19_2"
"E02002021",0.0165051161180919,"GOR2_qimd19_2"
"E02002022",0.0147464460354807,"GOR2_qimd19_2"
"E02002023",0.0263680025802551,"GOR2_qimd19_2"
"E02002024",0.0133996561769497,"GOR2_qimd19_2"
"E02002025",0.0127884191254158,"GOR2_qimd19_2"
"E02002026",0.0138390255620816,"GOR2_qimd19_2"
"E02002027",0.0173142972469522,"GOR2_qimd19_2"
"E02002028",0.0253300435598619,"GOR2_qimd19_2"
"E02002029",0.0152936652701218,"GOR2_qimd19_2"
"E02002030",0.0171386751839742,"GOR2_qimd19_2"
"E02002031",0.0179800865819275,"GOR2_qimd19_2"
"E02002032",0.011207261074655,"GOR2_qimd19_2"
"E02002033",0.0182774390606294,"GOR2_qimd19_2"
"E02002034",0.0144359574900568,"GOR2_qimd19_2"
"E02002035",0.0160377360366689,"GOR2_qimd19_2"
"E02002036",0.0191600277312839,"GOR2_qimd19_2"
"E02002037",0.0243951455476693,"GOR2_qimd19_2"
"E02002038",0.0122395461164789,"GOR2_qimd19_2"
"E02002039",0.0159592165241306,"GOR2_qimd19_2"
"E02002040",0.0170633286196732,"GOR2_qimd19_2"
"E02002041",0.0156598407301044,"GOR2_qimd19_2"
"E02002042",0.0122532169263925,"GOR2_qimd19_2"
"E02002043",0.0149146695328003,"GOR2_qimd19_2"
"E02002044",0.0139585664070831,"GOR2_qimd19_2"
"E02002045",0.0149498458013816,"GOR2_qimd19_2"
"E02002046",0.0214739462881157,"GOR2_qimd19_2"
"E02002047",0.0172770034795176,"GOR2_qimd19_2"
"E02002048",0.0205368668580257,"GOR2_qimd19_2"
"E02002049",0.0202566953009528,"GOR2_qimd19_2"
"E02002051",0.0199399204535417,"GOR2_qimd19_2"
"E02002052",0.0113165698036449,"GOR2_qimd19_2"
"E02002053",0.0216567861177014,"GOR2_qimd19_2"
"E02002054",0.0201372510660723,"GOR2_qimd19_2"
"E02002055",0.0115095616353608,"GOR2_qimd19_2"
"E02002056",0.0127145675964185,"GOR2_qimd19_2"
"E02002057",0.0119697605164232,"GOR2_qimd19_2"
"E02002058",0.00837624224559766,"GOR2_qimd19_2"
"E02002059",0.0109990779876924,"GOR2_qimd19_2"
"E02002060",0.01653053611385,"GOR2_qimd19_2"
"E02002061",0.0172531056370533,"GOR2_qimd19_2"
"E02002062",0.0141265776907955,"GOR2_qimd19_2"
"E02002063",0.0109107198252598,"GOR2_qimd19_2"
"E02002064",0.00934480105121411,"GOR2_qimd19_2"
"E02002065",0.00837781857761562,"GOR2_qimd19_2"
"E02002066",0.0150601581222999,"GOR2_qimd19_2"
"E02002067",0.0184743500947609,"GOR2_qimd19_2"
"E02002069",0.0177684338464568,"GOR2_qimd19_2"
"E02002070",0.0117748702112188,"GOR2_qimd19_2"
"E02002071",0.0189506826543919,"GOR2_qimd19_2"
"E02002072",0.0131746667607687,"GOR2_qimd19_2"
"E02002073",0.0149444974180803,"GOR2_qimd19_2"
"E02002074",0.0156716593840353,"GOR2_qimd19_2"
"E02002075",0.0151747606200898,"GOR2_qimd19_2"
"E02002076",0.0104921003296005,"GOR2_qimd19_2"
"E02002077",0.0119496149213571,"GOR2_qimd19_2"
"E02002078",0.021497800053065,"GOR2_qimd19_2"
"E02002079",0.0137616531008922,"GOR2_qimd19_2"
"E02002080",0.017593166369142,"GOR2_qimd19_2"
"E02002081",0.0264986705549545,"GOR2_qimd19_2"
"E02002082",0.0210469849420505,"GOR2_qimd19_2"
"E02002083",0.015657158570256,"GOR2_qimd19_2"
"E02002084",0.0188615844499781,"GOR2_qimd19_2"
"E02002085",0.0189241913676669,"GOR2_qimd19_2"
"E02002086",0.0216010882541397,"GOR2_qimd19_2"
"E02002087",0.0198204292640054,"GOR2_qimd19_2"
"E02002088",0.0133413302620412,"GOR2_qimd19_2"
"E02002089",0.0148147951710283,"GOR2_qimd19_2"
"E02002090",0.0228429688453889,"GOR2_qimd19_2"
"E02002091",0.0119537750505992,"GOR2_qimd19_2"
"E02002092",0.0163157828207604,"GOR2_qimd19_2"
"E02002093",0.0213478614694344,"GOR2_qimd19_2"
"E02002094",0.0164439813588591,"GOR2_qimd19_2"
"E02002095",0.0107969819074495,"GOR2_qimd19_2"
"E02002096",0.00910715137049317,"GOR2_qimd19_2"
"E02002097",0.0132047237720318,"GOR2_qimd19_2"
"E02002098",0.00941987851413754,"GOR2_qimd19_2"
"E02002099",0.0144195838107866,"GOR2_qimd19_2"
"E02002101",0.0226954919354401,"GOR2_qimd19_2"
"E02002102",0.0105489789546804,"GOR2_qimd19_2"
"E02002103",0.0163539571712651,"GOR2_qimd19_2"
"E02002104",0.016736304244372,"GOR2_qimd19_2"
"E02002105",0.0119613683128569,"GOR2_qimd19_2"
"E02002106",0.0104004251802097,"GOR2_qimd19_2"
"E02002107",0.0176787631571364,"GOR2_qimd19_2"
"E02002108",0.00992190821364252,"GOR2_qimd19_2"
"E02002109",0.00658653576639551,"GOR2_qimd19_2"
"E02002110",0.0168730002971894,"GOR2_qimd19_2"
"E02002111",0.0199820690693385,"GOR2_qimd19_2"
"E02002112",0.0266201664239137,"GOR2_qimd19_2"
"E02002113",0.0184006573659169,"GOR2_qimd19_2"
"E02002114",0.0234197705536554,"GOR2_qimd19_2"
"E02002115",0.0186493753712439,"GOR2_qimd19_2"
"E02002116",0.014453381017299,"GOR2_qimd19_2"
"E02002117",0.0190060068239573,"GOR2_qimd19_2"
"E02002118",0.0170177438071282,"GOR2_qimd19_2"
